,bug_id,feature_combine,feature_name,score
0,47910,OB,OB,0.9422751069068909
1,47910,EB,EB,0.8974353075027466
2,47910,SR,SR,0.662655234336853
3,47910,OB_EB,OB,0.8143499493598938
4,47910,OB_EB,EB,0.8419222831726074
5,47910,OB_SR,OB,0.829675555229187
6,47910,OB_SR,SR,0.7570284605026245
7,47910,EB_SR,EB,0.8370241522789001
8,47910,EB_SR,SR,0.6916104555130005
9,38131,OB,OB,0.7526090741157532
10,38131,EB,EB,0.6045220494270325
11,38131,SR,SR,0.5831529498100281
12,38131,OB_EB,OB,0.827879011631012
13,38131,OB_EB,EB,0.6902782917022705
14,38131,OB_SR,OB,0.8476988673210144
15,38131,OB_SR,SR,0.5837643146514893
16,38131,EB_SR,EB,0.7016736268997192
17,38131,EB_SR,SR,0.6136484146118164
18,37021,OB,OB,0.852349579334259
19,37021,EB,EB,0.8794867396354675
20,37021,SR,SR,0.7940564155578613
21,37021,OB_EB,OB,0.7924182415008545
22,37021,OB_EB,EB,0.8837267756462097
23,37021,OB_SR,OB,0.8250072598457336
24,37021,OB_SR,SR,0.818156361579895
25,37021,EB_SR,EB,0.9018211364746094
26,37021,EB_SR,SR,0.7693431973457336
27,11280,OB,OB,0.5721834301948547
28,11280,EB,EB,0.7878651022911072
29,11280,SR,SR,0.8633145689964294
30,11280,OB_EB,OB,0.6256709098815918
31,11280,OB_EB,EB,0.7878651022911072
32,11280,OB_SR,OB,0.6109619140625
33,11280,OB_SR,SR,0.8639428615570068
34,11280,EB_SR,EB,0.7395550608634949
35,11280,EB_SR,SR,0.8685541749000549
