,bug_id,feature_combine,feature_name,score
0,49299,OB,OB,0.7716450691223145
1,49299,EB,EB,0.7867476940155029
2,49299,SR,SR,0.8105176091194153
3,49299,OB_EB,OB,0.7716450691223145
4,49299,OB_EB,EB,0.7876651883125305
5,49299,OB_SR,OB,0.693313717842102
6,49299,OB_SR,SR,0.791590690612793
7,49299,EB_SR,EB,0.7761660814285278
8,49299,EB_SR,SR,0.780277669429779
9,49195,OB,OB,0.9011061191558838
10,49195,EB,EB,0.805155873298645
11,49195,SR,SR,0.8305717706680298
12,49195,OB_EB,OB,0.9194542169570923
13,49195,OB_EB,EB,0.790590763092041
14,49195,OB_SR,OB,0.9051547646522522
15,49195,OB_SR,SR,0.774965226650238
16,49195,EB_SR,EB,0.8208073973655701
17,49195,EB_SR,SR,0.8188770413398743
18,49503,OB,OB,0.8676888346672058
19,49503,EB,EB,0.8511338233947754
20,49503,SR,SR,0.7978690266609192
21,49503,OB_EB,OB,0.803522527217865
22,49503,OB_EB,EB,0.7895082831382751
23,49503,OB_SR,OB,0.8091349005699158
24,49503,OB_SR,SR,0.7828673720359802
25,49503,EB_SR,EB,0.72599858045578
26,49503,EB_SR,SR,0.8311038613319397
27,49536,OB,OB,0.9008841514587402
28,49536,EB,EB,0.8938314914703369
29,49536,SR,SR,0.8841748833656311
30,49536,OB_EB,OB,0.9530890583992004
31,49536,OB_EB,EB,0.8822654485702515
32,49536,OB_SR,OB,0.9298202395439148
33,49536,OB_SR,SR,0.8974696397781372
34,49536,EB_SR,EB,0.904333770275116
35,49536,EB_SR,SR,0.9055741429328918
36,49235,OB,OB,0.622272789478302
37,49235,EB,EB,0.6068494915962219
38,49235,SR,SR,0.6517184376716614
39,49235,OB_EB,OB,0.6533528566360474
40,49235,OB_EB,EB,0.6019641757011414
41,49235,OB_SR,OB,0.47143587470054626
42,49235,OB_SR,SR,0.6366218328475952
43,49235,EB_SR,EB,0.5766992568969727
44,49235,EB_SR,SR,0.6700918078422546
