,bug_id,feature_combine,feature_name,score
0,49299,OB,OB,0.8798609972000122
1,49299,EB,EB,0.8233347535133362
2,49299,SR,SR,0.7789813876152039
3,49299,OB_EB,OB,0.8940924406051636
4,49299,OB_EB,EB,0.674524188041687
5,49299,OB_SR,OB,0.4904590845108032
6,49299,OB_SR,SR,0.7584155201911926
7,49299,EB_SR,EB,0.7704845070838928
8,49299,EB_SR,SR,0.8279321193695068
9,49195,OB,OB,0.8820664882659912
10,49195,EB,EB,0.8076119422912598
11,49195,SR,SR,0.0
12,49195,OB_EB,OB,0.9042323231697083
13,49195,OB_EB,EB,0.7096076607704163
14,49195,OB_SR,OB,0.8972164392471313
15,49195,OB_SR,SR,0.8226612210273743
16,49195,EB_SR,EB,0.7609975337982178
17,49195,EB_SR,SR,0.8478787541389465
18,49503,OB,OB,0.7200431227684021
19,49503,EB,EB,0.8562673926353455
20,49503,SR,SR,0.8179003596305847
21,49503,OB_EB,OB,0.42137637734413147
22,49503,OB_EB,EB,0.6754611730575562
23,49503,OB_SR,OB,0.8158025145530701
24,49503,OB_SR,SR,0.8085267543792725
25,49503,EB_SR,EB,0.6005293130874634
26,49503,EB_SR,SR,0.8378080129623413
27,49536,OB,OB,0.9566932320594788
28,49536,EB,EB,0.7398759722709656
29,49536,SR,SR,0.8158901929855347
30,49536,OB_EB,OB,0.9530890583992004
31,49536,OB_EB,EB,0.9177155494689941
32,49536,OB_SR,OB,0.9295787215232849
33,49536,OB_SR,SR,0.8054642677307129
34,49536,EB_SR,EB,0.710584819316864
35,49536,EB_SR,SR,0.8871467113494873
36,49235,OB,OB,0.49599915742874146
37,49235,EB,EB,0.5342841148376465
38,49235,SR,SR,0.6171406507492065
39,49235,OB_EB,OB,0.5681971311569214
40,49235,OB_EB,EB,0.6307520270347595
41,49235,OB_SR,OB,0.47143587470054626
42,49235,OB_SR,SR,0.5888360142707825
43,49235,EB_SR,EB,0.6917054057121277
44,49235,EB_SR,SR,0.6329179406166077
