,bug_id,feature_combine,feature_name,score
0,120216,OB,OB,0.7668551802635193
1,120216,EB,EB,0.9003252983093262
2,120216,SR,SR,0.8742595314979553
3,120216,OB_EB,OB,0.7808104157447815
4,120216,OB_EB,EB,0.9041454792022705
5,120216,OB_SR,OB,0.776887059211731
6,120216,OB_SR,SR,0.9168842434883118
7,120216,EB_SR,EB,0.910563051700592
8,120216,EB_SR,SR,0.8247750997543335
9,113047,OB,OB,0.94581538438797
10,113047,EB,EB,0.7782508730888367
11,113047,SR,SR,0.8950920104980469
12,113047,OB_EB,OB,0.9468119144439697
13,113047,OB_EB,EB,0.7761899828910828
14,113047,OB_SR,OB,0.8066791296005249
15,113047,OB_SR,SR,0.9036728739738464
16,113047,EB_SR,EB,0.8058660626411438
17,113047,EB_SR,SR,0.891252338886261
18,115960,OB,OB,0.8206703066825867
19,115960,EB,EB,0.8476075530052185
20,115960,SR,SR,0.46449965238571167
21,115960,OB_EB,OB,0.8726656436920166
22,115960,OB_EB,EB,0.84733647108078
23,115960,OB_SR,OB,0.8253042101860046
24,115960,OB_SR,SR,0.5080915689468384
25,115960,EB_SR,EB,0.8476075530052185
26,115960,EB_SR,SR,0.43582358956336975
27,117981,OB,OB,0.7283686399459839
28,117981,EB,EB,0.7645381689071655
29,117981,SR,SR,0.7694020867347717
30,117981,OB_EB,OB,0.850688636302948
31,117981,OB_EB,EB,0.7857126593589783
32,117981,OB_SR,OB,0.7459105849266052
33,117981,OB_SR,SR,0.7394670844078064
34,117981,EB_SR,EB,0.0
35,117981,EB_SR,SR,0.0
36,102436,OB,OB,0.9031680226325989
37,102436,EB,EB,0.7579805850982666
38,102436,SR,SR,0.859675943851471
39,102436,OB_EB,OB,0.8937407732009888
40,102436,OB_EB,EB,0.7830825448036194
41,102436,OB_SR,OB,0.8358557820320129
42,102436,OB_SR,SR,0.8124369978904724
43,102436,EB_SR,EB,0.725550651550293
44,102436,EB_SR,SR,0.8584175109863281
45,102623,OB,OB,0.7821239829063416
46,102623,EB,EB,0.7301056981086731
47,102623,SR,SR,0.7271104454994202
48,102623,OB_EB,OB,0.8111087083816528
49,102623,OB_EB,EB,0.6943568587303162
50,102623,OB_SR,OB,0.744064211845398
51,102623,OB_SR,SR,0.7096320390701294
52,102623,EB_SR,EB,0.7839407920837402
53,102623,EB_SR,SR,0.7383724451065063
54,101187,OB,OB,0.6978548765182495
55,101187,EB,EB,0.7847781181335449
56,101187,SR,SR,0.6253024935722351
57,101187,OB_EB,OB,0.769361674785614
58,101187,OB_EB,EB,0.852937638759613
59,101187,OB_SR,OB,0.7698269486427307
60,101187,OB_SR,SR,0.6477153897285461
61,101187,EB_SR,EB,0.8303197622299194
62,101187,EB_SR,SR,0.625633716583252
63,116786,OB,OB,0.787151038646698
64,116786,EB,EB,0.9084077477455139
65,116786,SR,SR,0.8508896231651306
66,116786,OB_EB,OB,0.7020700573921204
67,116786,OB_EB,EB,0.8357322812080383
68,116786,OB_SR,OB,0.7138794660568237
69,116786,OB_SR,SR,0.8777810335159302
70,116786,EB_SR,EB,0.9038994908332825
71,116786,EB_SR,SR,0.8249378800392151
72,110566,OB,OB,0.8155329823493958
73,110566,EB,EB,0.616961658000946
74,110566,SR,SR,0.7619975209236145
75,110566,OB_EB,OB,0.9095418453216553
76,110566,OB_EB,EB,0.7022445201873779
77,110566,OB_SR,OB,0.8557469248771667
78,110566,OB_SR,SR,0.7343893051147461
79,110566,EB_SR,EB,0.6422832608222961
80,110566,EB_SR,SR,0.7754061818122864
81,114903,OB,OB,0.736649215221405
82,114903,EB,EB,0.7966259121894836
83,114903,SR,SR,0.8211658596992493
84,114903,OB_EB,OB,0.8090600371360779
85,114903,OB_EB,EB,0.7876363396644592
86,114903,OB_SR,OB,0.7346132397651672
87,114903,OB_SR,SR,0.7945572137832642
88,114903,EB_SR,EB,0.8310226202011108
89,114903,EB_SR,SR,0.8121957778930664
90,102516,OB,OB,0.8907037377357483
91,102516,EB,EB,0.770598292350769
92,102516,SR,SR,0.0
93,102516,OB_EB,OB,0.8896257877349854
94,102516,OB_EB,EB,0.8041669726371765
95,102516,OB_SR,OB,0.7974615693092346
96,102516,OB_SR,SR,0.8726730346679688
97,102516,EB_SR,EB,0.8195827603340149
98,102516,EB_SR,SR,0.8614369630813599
99,104630,OB,OB,0.6121251583099365
100,104630,EB,EB,0.7591974139213562
101,104630,SR,SR,0.6901481747627258
