,bug_id,feature_combine,feature_name,score
0,3666,OB,OB,0.7045987844467163
1,3666,EB,EB,0.7480822801589966
2,3666,SR,SR,0.5918066501617432
3,3666,OB_EB,OB,0.6025195717811584
4,3666,OB_EB,EB,0.7499637603759766
5,3666,OB_SR,OB,0.7535600662231445
6,3666,OB_SR,SR,0.7411685585975647
7,3666,EB_SR,EB,0.7971290349960327
8,3666,EB_SR,SR,0.7430445551872253
9,7945,OB,OB,0.8324751257896423
10,7945,EB,EB,0.5624709725379944
11,7945,SR,SR,0.7435334324836731
12,7945,OB_EB,OB,0.8176068663597107
13,7945,OB_EB,EB,0.6092332601547241
14,7945,OB_SR,OB,0.7704946398735046
15,7945,OB_SR,SR,0.765809953212738
16,7945,EB_SR,EB,0.6557763814926147
17,7945,EB_SR,SR,0.6939122080802917
18,6322,OB,OB,0.679705798625946
19,6322,EB,EB,0.5990912318229675
20,6322,SR,SR,0.6851456165313721
21,6322,OB_EB,OB,0.7490524649620056
22,6322,OB_EB,EB,0.6483246684074402
23,6322,OB_SR,OB,0.8002244234085083
24,6322,OB_SR,SR,0.7661309838294983
25,6322,EB_SR,EB,0.5565717220306396
26,6322,EB_SR,SR,0.7626593112945557
27,7330,OB,OB,0.8024614453315735
28,7330,EB,EB,0.6264764666557312
29,7330,SR,SR,0.48181962966918945
30,7330,OB_EB,OB,0.8241522908210754
31,7330,OB_EB,EB,0.6674632430076599
32,7330,OB_SR,OB,0.7197338938713074
33,7330,OB_SR,SR,0.5337192416191101
34,7330,EB_SR,EB,0.6991037726402283
35,7330,EB_SR,SR,0.4623405337333679
36,8142,OB,OB,0.8916459083557129
37,8142,EB,EB,0.9140094518661499
38,8142,SR,SR,0.5688761472702026
39,8142,OB_EB,OB,0.7429337501525879
40,8142,OB_EB,EB,0.7292968034744263
41,8142,OB_SR,OB,0.8807421922683716
42,8142,OB_SR,SR,0.579103946685791
43,8142,EB_SR,EB,0.8603703379631042
44,8142,EB_SR,SR,0.5843109488487244
45,6536,OB,OB,0.665632426738739
46,6536,EB,EB,0.7945114374160767
47,6536,SR,SR,0.7669523358345032
48,6536,OB_EB,OB,0.8363814949989319
