,bug_id,feature_combine,feature_name,score
0,38131,OB,OB,0.7508397698402405
1,38131,EB,EB,0.761584997177124
2,38131,SR,SR,0.6088674068450928
3,38131,OB_EB,OB,0.8380696177482605
4,38131,OB_EB,EB,0.7010049819946289
5,38131,OB_SR,OB,0.8148639798164368
6,38131,OB_SR,SR,0.544402003288269
7,38131,EB_SR,EB,0.802580714225769
8,38131,EB_SR,SR,0.5723004937171936
9,11280,OB,OB,0.6407659649848938
10,11280,EB,EB,0.6505764126777649
11,11280,SR,SR,0.766620934009552
12,11280,OB_EB,OB,0.6363292336463928
13,11280,OB_EB,EB,0.7878651022911072
14,11280,OB_SR,OB,0.6397659182548523
15,11280,OB_SR,SR,0.8478016257286072
16,11280,EB_SR,EB,0.7499818801879883
17,11280,EB_SR,SR,0.76872718334198
18,37021,OB,OB,0.8627746105194092
19,37021,EB,EB,0.9030212759971619
20,37021,SR,SR,0.8816026449203491
21,37021,OB_EB,OB,0.8226534128189087
22,37021,OB_EB,EB,0.9149678349494934
23,37021,OB_SR,OB,0.9200424551963806
24,37021,OB_SR,SR,0.9073023200035095
25,37021,EB_SR,EB,0.8938843011856079
26,37021,EB_SR,SR,0.8828843832015991
27,47910,OB,OB,0.7939110398292542
28,47910,EB,EB,0.8696548938751221
29,47910,SR,SR,0.8228912353515625
30,47910,OB_EB,OB,0.7889955639839172
31,47910,OB_EB,EB,0.7998464703559875
32,47910,OB_SR,OB,0.7178200483322144
33,47910,OB_SR,SR,0.7937467694282532
34,47910,EB_SR,EB,0.8232492208480835
35,47910,EB_SR,SR,0.7847529649734497
