,bug_id,feature_combine,feature_name,score
0,101187,OB,OB,0.8406267762184143
1,101187,EB,EB,0.8250448107719421
2,101187,SR,SR,0.5972979664802551
3,101187,OB_EB,OB,0.77519291639328
4,101187,OB_EB,EB,0.8267043232917786
5,101187,OB_SR,OB,0.5317021012306213
6,101187,OB_SR,SR,0.43902698159217834
7,101187,EB_SR,EB,0.7703120708465576
8,101187,EB_SR,SR,0.549157977104187
9,102436,OB,OB,0.7298459410667419
10,102436,EB,EB,0.7047536969184875
11,102436,SR,SR,0.8701004385948181
12,102436,OB_EB,OB,0.884026288986206
13,102436,OB_EB,EB,0.7250061631202698
14,102436,OB_SR,OB,0.8449661731719971
15,102436,OB_SR,SR,0.8127115964889526
16,102436,EB_SR,EB,0.7843525409698486
17,102436,EB_SR,SR,0.6893607974052429
18,102516,OB,OB,0.8652341365814209
19,102516,EB,EB,0.7779558300971985
20,102516,SR,SR,0.849368155002594
21,102516,OB_EB,OB,0.8547145128250122
22,102516,OB_EB,EB,0.8162493109703064
23,102516,OB_SR,OB,0.8460257053375244
24,102516,OB_SR,SR,0.8471916317939758
25,102516,EB_SR,EB,0.8061537146568298
26,102516,EB_SR,SR,0.8777666091918945
27,102623,OB,OB,0.7928374409675598
28,102623,EB,EB,0.7449921369552612
29,102623,SR,SR,0.7121871113777161
30,102623,OB_EB,OB,0.7278314232826233
31,102623,OB_EB,EB,0.6708133816719055
32,102623,OB_SR,OB,0.7899764180183411
33,102623,OB_SR,SR,0.6967599391937256
34,102623,EB_SR,EB,0.8182264566421509
35,102623,EB_SR,SR,0.720221757888794
36,103963,OB,OB,0.7089971303939819
37,103963,EB,EB,0.961453914642334
38,103963,SR,SR,0.6165309548377991
39,103963,OB_EB,OB,0.7317966222763062
40,103963,OB_EB,EB,0.7684719562530518
41,103963,OB_SR,OB,0.7309360504150391
42,103963,OB_SR,SR,0.6630669832229614
43,103963,EB_SR,EB,0.858759880065918
44,103963,EB_SR,SR,0.6170551180839539
45,104630,OB,OB,0.6581936478614807
46,104630,EB,EB,0.7425430417060852
47,104630,SR,SR,0.5121031999588013
48,104630,OB_EB,OB,0.7178503274917603
49,104630,OB_EB,EB,0.7811080813407898
50,104630,OB_SR,OB,0.6776866912841797
51,104630,OB_SR,SR,0.687675952911377
52,104630,EB_SR,EB,0.7063950300216675
53,104630,EB_SR,SR,0.666743814945221
54,108822,OB,OB,0.8099497556686401
55,108822,EB,EB,0.8396306037902832
56,108822,SR,SR,0.8637134432792664
57,108822,OB_EB,OB,0.796856701374054
58,108822,OB_EB,EB,0.8378862142562866
59,108822,OB_SR,OB,0.7815059423446655
60,108822,OB_SR,SR,0.826537549495697
61,108822,EB_SR,EB,0.8653494715690613
62,108822,EB_SR,SR,0.8625434041023254
63,109350,OB,OB,0.8885655999183655
64,109350,EB,EB,0.9042803645133972
65,109350,SR,SR,0.9147191047668457
66,109350,OB_EB,OB,0.8298686742782593
67,109350,OB_EB,EB,0.9134756326675415
68,109350,OB_SR,OB,0.8759880661964417
69,109350,OB_SR,SR,0.920811653137207
70,109350,EB_SR,EB,0.9240390658378601
71,109350,EB_SR,SR,0.8717430830001831
72,109718,OB,OB,0.31251975893974304
73,109718,EB,EB,0.10455314069986343
74,109718,SR,SR,0.30251938104629517
75,109718,OB_EB,OB,0.9752384424209595
76,109718,OB_EB,EB,0.15686801075935364
77,109718,OB_SR,OB,0.35498562455177307
78,109718,OB_SR,SR,0.26537397503852844
79,109718,EB_SR,EB,0.17647339403629303
80,109718,EB_SR,SR,0.266347199678421
81,110566,OB,OB,0.931418240070343
82,110566,EB,EB,0.6399814486503601
83,110566,SR,SR,0.7816964387893677
84,110566,OB_EB,OB,0.9111994504928589
85,110566,OB_EB,EB,0.6813341975212097
86,110566,OB_SR,OB,0.8921344876289368
87,110566,OB_SR,SR,0.7737820148468018
88,110566,EB_SR,EB,0.7142242789268494
89,110566,EB_SR,SR,0.7763121724128723
90,113047,OB,OB,0.8750759363174438
91,113047,EB,EB,0.750130832195282
92,113047,SR,SR,0.8597184419631958
93,113047,OB_EB,OB,0.9598689675331116
94,113047,OB_EB,EB,0.750130832195282
95,113047,OB_SR,OB,0.9230356812477112
96,113047,OB_SR,SR,0.9162256121635437
97,113047,EB_SR,EB,0.8090338706970215
98,113047,EB_SR,SR,0.9293243288993835
99,114470,OB,OB,0.8054412007331848
100,114470,EB,EB,0.8043383359909058
101,114470,SR,SR,0.7529920935630798
102,114470,OB_EB,OB,0.8598490357398987
103,114470,OB_EB,EB,0.7834806442260742
104,114470,OB_SR,OB,0.811856210231781
105,114470,OB_SR,SR,0.8094823956489563
106,114470,EB_SR,EB,0.8225042223930359
107,114470,EB_SR,SR,0.7354732751846313
108,114903,OB,OB,0.6385943293571472
109,114903,EB,EB,0.7994987964630127
110,114903,SR,SR,0.8049870133399963
111,114903,OB_EB,OB,0.6443169116973877
112,114903,OB_EB,EB,0.7923135757446289
113,114903,OB_SR,OB,0.7490266561508179
114,114903,OB_SR,SR,0.7875338196754456
115,114903,EB_SR,EB,0.8033503293991089
116,114903,EB_SR,SR,0.8105937242507935
117,114905,OB,OB,0.24833637475967407
118,114905,EB,EB,0.757339596748352
119,114905,SR,SR,0.7641943097114563
120,114905,OB_EB,OB,0.9087907671928406
121,114905,OB_EB,EB,0.7720215916633606
122,114905,OB_SR,OB,0.8815181851387024
123,114905,OB_SR,SR,0.7065927386283875
124,114905,EB_SR,EB,0.7738885283470154
125,114905,EB_SR,SR,0.6684772968292236
126,115960,OB,OB,0.8719198703765869
127,115960,EB,EB,0.8247015476226807
128,115960,SR,SR,0.5442182421684265
129,115960,OB_EB,OB,0.8483549952507019
130,115960,OB_EB,EB,0.8428221344947815
131,115960,OB_SR,OB,0.7147161960601807
132,115960,OB_SR,SR,0.5796263217926025
133,115960,EB_SR,EB,0.79405677318573
134,115960,EB_SR,SR,0.35168781876564026
135,116564,OB,OB,0.7104983329772949
136,116564,EB,EB,0.6148592829704285
137,116564,SR,SR,0.6163346171379089
138,116564,OB_EB,OB,0.7593033909797668
139,116564,OB_EB,EB,0.861672043800354
140,116564,OB_SR,OB,0.7337478995323181
141,116564,OB_SR,SR,0.6461209654808044
142,116564,EB_SR,EB,0.8804694414138794
143,116564,EB_SR,SR,0.6007598638534546
144,116609,OB,OB,0.6175675392150879
145,116609,EB,EB,0.7336130738258362
146,116609,SR,SR,0.6572460532188416
147,116609,OB_EB,OB,0.6530212163925171
148,116609,OB_EB,EB,0.6728772521018982
149,116609,OB_SR,OB,0.6483190655708313
150,116609,OB_SR,SR,0.6566685438156128
151,116609,EB_SR,EB,0.6028208136558533
152,116609,EB_SR,SR,0.6291410326957703
153,116744,OB,OB,0.7719919681549072
154,116744,EB,EB,0.80515456199646
155,116744,SR,SR,0.7455244064331055
156,116744,OB_EB,OB,0.7196637988090515
157,116744,OB_EB,EB,0.7923409342765808
158,116744,OB_SR,OB,0.7834989428520203
159,116744,OB_SR,SR,0.7184826135635376
160,116744,EB_SR,EB,0.8141114115715027
161,116744,EB_SR,SR,0.8087634444236755
162,116786,OB,OB,0.7454732656478882
163,116786,EB,EB,0.8075048923492432
164,116786,SR,SR,0.8617592453956604
165,116786,OB_EB,OB,0.7050487399101257
166,116786,OB_EB,EB,0.9078378677368164
167,116786,OB_SR,OB,0.7079780697822571
168,116786,OB_SR,SR,0.8636252880096436
169,116786,EB_SR,EB,0.8081961870193481
170,116786,EB_SR,SR,0.8383009433746338
171,116829,OB,OB,0.8109293580055237
172,116829,EB,EB,0.8469746708869934
173,116829,SR,SR,0.6649196743965149
174,116829,OB_EB,OB,0.7749820351600647
175,116829,OB_EB,EB,0.8314357399940491
176,116829,OB_SR,OB,0.8192947506904602
177,116829,OB_SR,SR,0.6016983985900879
178,116829,EB_SR,EB,0.8468483090400696
179,116829,EB_SR,SR,0.6114341020584106
180,117981,OB,OB,0.8187195658683777
181,117981,EB,EB,0.8356732726097107
182,117981,SR,SR,0.7053200602531433
183,117981,OB_EB,OB,0.6500216722488403
184,117981,OB_EB,EB,0.6846025586128235
185,117981,OB_SR,OB,0.8384988307952881
186,117981,OB_SR,SR,0.7036958932876587
187,117981,EB_SR,EB,0.817618727684021
188,117981,EB_SR,SR,0.7284853458404541
189,118780,OB,OB,0.8790403604507446
190,118780,EB,EB,0.8821063041687012
191,118780,SR,SR,0.8842001557350159
192,118780,OB_EB,OB,0.9027358293533325
193,118780,OB_EB,EB,0.918143630027771
194,118780,OB_SR,OB,0.880491316318512
195,118780,OB_SR,SR,0.8645660877227783
196,118780,EB_SR,EB,0.8872992396354675
197,118780,EB_SR,SR,0.8905160427093506
198,120216,OB,OB,0.7954520583152771
199,120216,EB,EB,0.9256511926651001
200,120216,SR,SR,0.8979074954986572
201,120216,OB_EB,OB,0.7546343207359314
202,120216,OB_EB,EB,0.9305824041366577
203,120216,OB_SR,OB,0.7808563709259033
204,120216,OB_SR,SR,0.9000880122184753
205,120216,EB_SR,EB,0.9161558747291565
206,120216,EB_SR,SR,0.7096689939498901
207,120315,OB,OB,0.8669737577438354
208,120315,EB,EB,0.8284422159194946
209,120315,SR,SR,0.8583141565322876
210,120315,OB_EB,OB,0.8837258219718933
211,120315,OB_EB,EB,0.7559904456138611
212,120315,OB_SR,OB,0.88450026512146
213,120315,OB_SR,SR,0.8292548060417175
214,120315,EB_SR,EB,0.7936689257621765
215,120315,EB_SR,SR,0.8454035520553589
216,120922,OB,OB,0.9082070589065552
217,120922,EB,EB,0.8667951226234436
218,120922,SR,SR,0.8811984658241272
219,120922,OB_EB,OB,0.919245719909668
220,120922,OB_EB,EB,0.7960724830627441
221,120922,OB_SR,OB,0.866622269153595
222,120922,OB_SR,SR,0.7389666438102722
223,120922,EB_SR,EB,0.775760293006897
224,120922,EB_SR,SR,0.840469241142273
225,121170,OB,OB,0.590192973613739
226,121170,EB,EB,0.8069416284561157
227,121170,SR,SR,0.6055539846420288
228,121170,OB_EB,OB,0.7945427894592285
229,121170,OB_EB,EB,0.826599657535553
230,121170,OB_SR,OB,0.6956181526184082
231,121170,OB_SR,SR,0.6631741523742676
232,121170,EB_SR,EB,0.9130480289459229
233,121170,EB_SR,SR,0.5999822020530701
234,121323,OB,OB,0.8994584083557129
235,121323,EB,EB,0.8453655242919922
236,121323,SR,SR,0.8799259066581726
