,bug_id,feature_combine,feature_name,score
0,12398,OB,OB,0.8134466409683228
1,12398,EB,EB,0.8134356737136841
2,12398,SR,SR,0.8273940682411194
3,12398,OB_EB,OB,0.7738698124885559
4,12398,OB_EB,EB,0.8148630261421204
5,12398,OB_SR,OB,0.7062832117080688
6,12398,OB_SR,SR,0.7672817707061768
7,12398,EB_SR,EB,0.8385101556777954
8,12398,EB_SR,SR,0.7948472499847412
9,13725,OB,OB,0.8828331828117371
10,13725,EB,EB,0.8281687498092651
11,13725,SR,SR,0.8894630074501038
12,13725,OB_EB,OB,0.9429904818534851
13,13725,OB_EB,EB,0.8281687498092651
14,13725,OB_SR,OB,0.8598180413246155
15,13725,OB_SR,SR,0.9003927111625671
16,13725,EB_SR,EB,0.761742115020752
17,13725,EB_SR,SR,0.8926465511322021
18,14047,OB,OB,0.7461438775062561
19,14047,EB,EB,0.6585556864738464
20,14047,SR,SR,0.6577679514884949
21,14047,OB_EB,OB,0.7511324286460876
22,14047,OB_EB,EB,0.7814074754714966
23,14047,OB_SR,OB,0.7977273464202881
24,14047,OB_SR,SR,0.6822257041931152
25,14047,EB_SR,EB,0.8108041286468506
26,14047,EB_SR,SR,0.6374464631080627
27,17289,OB,OB,0.813381016254425
28,17289,EB,EB,0.8375982642173767
29,17289,SR,SR,0.5875591039657593
30,17289,OB_EB,OB,0.7691910266876221
31,17289,OB_EB,EB,0.7880807518959045
32,17289,OB_SR,OB,0.8321464657783508
33,17289,OB_SR,SR,0.5833633542060852
34,17289,EB_SR,EB,0.7973571419715881
35,17289,EB_SR,SR,0.5411794185638428
36,17825,OB,OB,0.6319315433502197
37,17825,EB,EB,0.6728456616401672
38,17825,SR,SR,0.748066246509552
39,17825,OB_EB,OB,0.7481124997138977
40,17825,OB_EB,EB,0.7545981407165527
41,17825,OB_SR,OB,0.7068317532539368
42,17825,OB_SR,SR,0.8053953051567078
43,17825,EB_SR,EB,0.7574849128723145
44,17825,EB_SR,SR,0.756352424621582
45,17993,OB,OB,0.9384873509407043
46,17993,EB,EB,0.9056082963943481
47,17993,SR,SR,0.8241535425186157
48,17993,OB_EB,OB,0.9474636912345886
49,17993,OB_EB,EB,0.8554548025131226
50,17993,OB_SR,OB,0.8981398344039917
51,17993,OB_SR,SR,0.8017988204956055
52,17993,EB_SR,EB,0.8523375391960144
53,17993,EB_SR,SR,0.7861164808273315
54,18705,OB,OB,0.8962368369102478
55,18705,EB,EB,0.7877274751663208
56,18705,SR,SR,0.845328152179718
57,18705,OB_EB,OB,0.9017156362533569
58,18705,OB_EB,EB,0.7835931777954102
59,18705,OB_SR,OB,0.8048271536827087
60,18705,OB_SR,SR,0.7719178795814514
61,18705,EB_SR,EB,0.7957988381385803
62,18705,EB_SR,SR,0.8760778903961182
63,18934,OB,OB,0.9294663667678833
64,18934,EB,EB,0.7727766633033752
65,18934,SR,SR,0.7110581398010254
66,18934,OB_EB,OB,0.9265661239624023
67,18934,OB_EB,EB,0.8698464035987854
68,18934,OB_SR,OB,0.8069462180137634
69,18934,OB_SR,SR,0.8531716465950012
70,18934,EB_SR,EB,0.7857354879379272
71,18934,EB_SR,SR,0.8210137486457825
72,19089,OB,OB,0.874539315700531
73,19089,EB,EB,0.8274683356285095
