,bug_id,feature_combine,feature_name,score
0,49195,OB,OB,0.9136049151420593
1,49195,EB,EB,0.857318639755249
2,49195,SR,SR,0.8316346406936646
3,49195,OB_EB,OB,0.9103540778160095
4,49195,OB_EB,EB,0.8076119422912598
5,49195,OB_SR,OB,0.9028385281562805
6,49195,OB_SR,SR,0.8316346406936646
7,49195,EB_SR,EB,0.8867171406745911
8,49195,EB_SR,SR,0.8341495394706726
9,49235,OB,OB,0.6416628956794739
10,49235,EB,EB,0.5451024770736694
11,49235,SR,SR,0.8604456782341003
12,49235,OB_EB,OB,0.6743561625480652
13,49235,OB_EB,EB,0.7018160223960876
14,49235,OB_SR,OB,0.6933788061141968
15,49235,OB_SR,SR,0.6067687273025513
16,49235,EB_SR,EB,0.7085002064704895
17,49235,EB_SR,SR,0.6114802360534668
18,49299,OB,OB,0.9070985317230225
19,49299,EB,EB,0.7974585890769958
20,49299,SR,SR,0.7823421955108643
21,49299,OB_EB,OB,0.9180347323417664
22,49299,OB_EB,EB,0.7178609371185303
23,49299,OB_SR,OB,0.7994862198829651
24,49299,OB_SR,SR,0.8075830936431885
25,49299,EB_SR,EB,0.7796624898910522
26,49299,EB_SR,SR,0.8151691555976868
27,49503,OB,OB,0.9399200677871704
28,49503,EB,EB,0.8476982116699219
29,49503,SR,SR,0.7413692474365234
30,49503,OB_EB,OB,0.8412587642669678
31,49503,OB_EB,EB,0.7080328464508057
32,49503,OB_SR,OB,0.9355611801147461
33,49503,OB_SR,SR,0.8215996026992798
34,49503,EB_SR,EB,0.8510276079177856
35,49503,EB_SR,SR,0.868525505065918
36,49536,OB,OB,0.926307737827301
37,49536,EB,EB,0.9161596894264221
38,49536,SR,SR,0.88247150182724
39,49536,OB_EB,OB,0.9296066164970398
40,49536,OB_EB,EB,0.8692588210105896
41,49536,OB_SR,OB,0.9012435078620911
42,49536,OB_SR,SR,0.8677049279212952
43,49536,EB_SR,EB,0.8493844866752625
44,49536,EB_SR,SR,0.8975393772125244
45,49890,OB,OB,0.6064039468765259
46,49890,EB,EB,0.7054291367530823
47,49890,SR,SR,0.7526353001594543
48,49890,OB_EB,OB,0.6413264870643616
49,49890,OB_EB,EB,0.755567729473114
50,49890,OB_SR,OB,0.5214179754257202
51,49890,OB_SR,SR,0.7915571331977844
52,49890,EB_SR,EB,0.6906689405441284
53,49890,EB_SR,SR,0.7652356028556824
54,50016,OB,OB,0.916750967502594
55,50016,EB,EB,0.8519306778907776
56,50016,SR,SR,0.6650119423866272
57,50016,OB_EB,OB,0.8708681464195251
58,50016,OB_EB,EB,0.8596347570419312
59,50016,OB_SR,OB,0.8218896985054016
60,50016,OB_SR,SR,0.6561035513877869
61,50016,EB_SR,EB,0.8667728900909424
62,50016,EB_SR,SR,0.6398393511772156
63,50059,OB,OB,0.792922854423523
64,50059,EB,EB,0.7638437747955322
65,50059,SR,SR,0.8842662572860718
66,50059,OB_EB,OB,0.8512765169143677
67,50059,OB_EB,EB,0.7686139345169067
68,50059,OB_SR,OB,0.8298829197883606
69,50059,OB_SR,SR,0.8409757018089294
70,50059,EB_SR,EB,0.6762337684631348
71,50059,EB_SR,SR,0.8703379034996033
72,50550,OB,OB,0.625186562538147
73,50550,EB,EB,0.8965606689453125
74,50550,SR,SR,0.8320477604866028
75,50550,OB_EB,OB,0.9888477325439453
76,50550,OB_EB,EB,0.8927438259124756
77,50550,OB_SR,OB,0.6994232535362244
78,50550,OB_SR,SR,0.8112069368362427
79,50550,EB_SR,EB,0.8952573537826538
80,50550,EB_SR,SR,0.7580512166023254
81,50793,OB,OB,0.8368638157844543
82,50793,EB,EB,0.8804531097412109
83,50793,SR,SR,0.7795240879058838
84,50793,OB_EB,OB,0.9898644089698792
85,50793,OB_EB,EB,0.8708615899085999
86,50793,OB_SR,OB,0.7586349844932556
87,50793,OB_SR,SR,0.7805076241493225
88,50793,EB_SR,EB,0.8804531097412109
89,50793,EB_SR,SR,0.7848982214927673
