,bug_id,feature_combine,feature_name,score
0,12398,OB,OB,0.9158374667167664
1,12398,EB,EB,0.8460583090782166
2,12398,SR,SR,0.8293734192848206
3,12398,OB_EB,OB,0.9298593997955322
4,12398,OB_EB,EB,0.7766625285148621
5,12398,OB_SR,OB,0.8021700978279114
6,12398,OB_SR,SR,0.8167296051979065
7,12398,EB_SR,EB,0.7775856852531433
8,12398,EB_SR,SR,0.8562840819358826
9,13725,OB,OB,0.9567880630493164
10,13725,EB,EB,0.8468477129936218
11,13725,SR,SR,0.9577556252479553
12,13725,OB_EB,OB,0.9536768794059753
13,13725,OB_EB,EB,0.8638371229171753
14,13725,OB_SR,OB,0.8685160279273987
15,13725,OB_SR,SR,0.9290264248847961
16,13725,EB_SR,EB,0.8399571180343628
17,13725,EB_SR,SR,0.9130150675773621
18,14047,OB,OB,0.8131264448165894
19,14047,EB,EB,0.8257464170455933
20,14047,SR,SR,0.6755080223083496
21,14047,OB_EB,OB,0.8102313280105591
22,14047,OB_EB,EB,0.7742433547973633
23,14047,OB_SR,OB,0.7645636796951294
24,14047,OB_SR,SR,0.665770947933197
25,14047,EB_SR,EB,0.7853922247886658
26,14047,EB_SR,SR,0.6884533762931824
27,17289,OB,OB,0.854756772518158
28,17289,EB,EB,0.7389629483222961
29,17289,SR,SR,0.6835036277770996
30,17289,OB_EB,OB,0.7214881181716919
31,17289,OB_EB,EB,0.7973571419715881
32,17289,OB_SR,OB,0.9139620661735535
33,17289,OB_SR,SR,0.6807204484939575
34,17289,EB_SR,EB,0.7669251561164856
35,17289,EB_SR,SR,0.6565269231796265
36,17825,OB,OB,0.7328901290893555
37,17825,EB,EB,0.782033383846283
38,17825,SR,SR,0.7897490859031677
39,17825,OB_EB,OB,0.7932148575782776
40,17825,OB_EB,EB,0.74687260389328
41,17825,OB_SR,OB,0.6803302764892578
42,17825,OB_SR,SR,0.7560154795646667
43,17825,EB_SR,EB,0.7805575728416443
44,17825,EB_SR,SR,0.8153070211410522
45,17993,OB,OB,0.9077321290969849
46,17993,EB,EB,0.8627907037734985
47,17993,SR,SR,0.8685490489006042
48,17993,OB_EB,OB,0.8940834999084473
49,17993,OB_EB,EB,0.8731779456138611
50,17993,OB_SR,OB,0.902584433555603
51,17993,OB_SR,SR,0.7999459505081177
52,17993,EB_SR,EB,0.8645398616790771
