,bug_id,feature_combine,feature_name,score
0,112458,OB,OB,0.7723441123962402
1,112458,EB,EB,0.760447084903717
2,112458,SR,SR,0.7290546894073486
3,112458,OB_EB,OB,0.764366865158081
4,112458,OB_EB,EB,0.7483702898025513
5,112458,OB_SR,OB,0.7714657187461853
6,112458,OB_SR,SR,0.6868754625320435
7,112458,EB_SR,EB,0.5959873795509338
8,112458,EB_SR,SR,0.6222670078277588
9,11280,OB,OB,0.5953224897384644
10,11280,EB,EB,0.8410670161247253
11,11280,SR,SR,0.8560123443603516
12,11280,OB_EB,OB,0.6086505055427551
13,11280,OB_EB,EB,0.7878651022911072
14,11280,OB_SR,OB,0.6535149812698364
15,11280,OB_SR,SR,0.8478016257286072
16,11280,EB_SR,EB,0.7753319144248962
17,11280,EB_SR,SR,0.8336995840072632
18,151938,OB,OB,0.9737199544906616
19,151938,EB,EB,0.8007137775421143
20,151938,SR,SR,0.9307451844215393
21,151938,OB_EB,OB,0.9205532073974609
22,151938,OB_EB,EB,0.8061833381652832
23,151938,OB_SR,OB,0.733501672744751
24,151938,OB_SR,SR,0.7894920706748962
25,151938,EB_SR,EB,0.7897267937660217
26,151938,EB_SR,SR,0.8285288214683533
27,269522,OB,OB,0.7429791688919067
28,269522,EB,EB,0.8077431321144104
29,269522,SR,SR,0.8479670286178589
30,269522,OB_EB,OB,0.7931020855903625
31,269522,OB_EB,EB,0.7575122117996216
32,269522,OB_SR,OB,0.7088372707366943
33,269522,OB_SR,SR,0.8929278254508972
34,269522,EB_SR,EB,0.8561589121818542
35,269522,EB_SR,SR,0.8369078040122986
36,37021,OB,OB,0.8368446826934814
37,37021,EB,EB,0.9430948495864868
38,37021,SR,SR,0.8697746396064758
39,37021,OB_EB,OB,0.8733013272285461
40,37021,OB_EB,EB,0.9149678349494934
41,37021,OB_SR,OB,0.8690306544303894
42,37021,OB_SR,SR,0.8131608366966248
43,37021,EB_SR,EB,0.901365339756012
44,37021,EB_SR,SR,0.8810709714889526
45,38131,OB,OB,0.7751653790473938
46,38131,EB,EB,0.644309401512146
47,38131,SR,SR,0.550487220287323
48,38131,OB_EB,OB,0.8196834325790405
49,38131,OB_EB,EB,0.7010049819946289
50,38131,OB_SR,OB,0.7955557703971863
51,38131,OB_SR,SR,0.544402003288269
52,38131,EB_SR,EB,0.6186668276786804
53,38131,EB_SR,SR,0.5569015741348267
54,47910,OB,OB,0.8867897987365723
55,47910,EB,EB,0.7923300266265869
56,47910,SR,SR,0.6144043207168579
57,47910,OB_EB,OB,0.8672239184379578
58,47910,OB_EB,EB,0.7998464703559875
59,47910,OB_SR,OB,0.8699634075164795
60,47910,OB_SR,SR,0.7937467694282532
61,47910,EB_SR,EB,0.888576328754425
62,47910,EB_SR,SR,0.7381390929222107
