,bug_id,feature_combine,feature_name,score
0,12906,OB,OB,0.8525161743164062
1,12906,EB,EB,0.6368045806884766
2,12906,SR,SR,0.9196023941040039
3,12906,OB_EB,OB,0.8829380869865417
4,12906,OB_EB,EB,0.5757064819335938
5,12906,OB_SR,OB,0.8523284792900085
6,12906,OB_SR,SR,0.8536331057548523
7,12906,EB_SR,EB,0.6160820126533508
8,12906,EB_SR,SR,0.9078578948974609
9,14197,OB,OB,0.8068315386772156
10,14197,EB,EB,0.8304662704467773
11,14197,SR,SR,0.9018179774284363
12,14197,OB_EB,OB,0.8608348369598389
13,14197,OB_EB,EB,0.9260592460632324
14,14197,OB_SR,OB,0.8014454245567322
15,14197,OB_SR,SR,0.8513754606246948
16,14197,EB_SR,EB,0.9162901043891907
17,14197,EB_SR,SR,0.8800030946731567
18,15899,OB,OB,0.8799557685852051
19,15899,EB,EB,0.779941976070404
20,15899,SR,SR,0.8676795363426208
21,15899,OB_EB,OB,0.8895601034164429
22,15899,OB_EB,EB,0.8088152408599854
23,15899,OB_SR,OB,0.8587667346000671
24,15899,OB_SR,SR,0.787636935710907
25,15899,EB_SR,EB,0.8412817716598511
26,15899,EB_SR,SR,0.8315609693527222
27,17758,OB,OB,0.8242530822753906
28,17758,EB,EB,0.8580206632614136
29,17758,SR,SR,0.9022403955459595
30,17758,OB_EB,OB,0.8800346255302429
31,17758,OB_EB,EB,0.843378484249115
32,17758,OB_SR,OB,0.8121557831764221
33,17758,OB_SR,SR,0.7701065540313721
34,17758,EB_SR,EB,0.8555924296379089
35,17758,EB_SR,SR,0.8478018641471863
36,17894,OB,OB,0.5858179330825806
37,17894,EB,EB,0.7090040445327759
38,17894,SR,SR,0.8141993880271912
39,17894,OB_EB,OB,0.5991145372390747
40,17894,OB_EB,EB,0.7511564493179321
41,17894,OB_SR,OB,0.6361611485481262
42,17894,OB_SR,SR,0.870680570602417
43,17894,EB_SR,EB,0.7090040445327759
44,17894,EB_SR,SR,0.7564257383346558
45,18016,OB,OB,0.708528459072113
46,18016,EB,EB,0.725174069404602
47,18016,SR,SR,0.5261407494544983
48,18016,OB_EB,OB,0.7006372809410095
49,18016,OB_EB,EB,0.7175893187522888
50,18016,OB_SR,OB,0.7646029591560364
51,18016,OB_SR,SR,0.5456347465515137
52,18016,EB_SR,EB,0.7251356840133667
53,18016,EB_SR,SR,0.5130190253257751
54,18268,OB,OB,0.7820805311203003
55,18268,EB,EB,0.8028472065925598
56,18268,SR,SR,0.6595339775085449
57,18268,OB_EB,OB,0.7098437547683716
58,18268,OB_EB,EB,0.7741007208824158
59,18268,OB_SR,OB,0.7932468056678772
60,18268,OB_SR,SR,0.5629810094833374
61,18268,EB_SR,EB,0.8379254341125488
62,18268,EB_SR,SR,0.7067469358444214
63,18335,OB,OB,0.8999722003936768
64,18335,EB,EB,0.7916491031646729
65,18335,SR,SR,0.7920647263526917
66,18335,OB_EB,OB,0.9016227722167969
67,18335,OB_EB,EB,0.8260244131088257
68,18335,OB_SR,OB,0.9141886830329895
