,bug_id,feature_combine,feature_name,score
0,10022,OB,OB,0.9376844167709351
1,10022,EB,EB,0.7827605605125427
2,10022,SR,SR,0.8016451001167297
3,10022,OB_EB,OB,0.9229127764701843
4,10022,OB_EB,EB,0.7660923004150391
5,10022,OB_SR,OB,0.8352082967758179
6,10022,OB_SR,SR,0.8025698065757751
7,10022,EB_SR,EB,0.7270379662513733
8,10022,EB_SR,SR,0.8205748200416565
9,10403,OB,OB,0.9594898223876953
10,10403,EB,EB,0.8359735608100891
11,10403,SR,SR,0.8910841345787048
12,10403,OB_EB,OB,0.9169986844062805
13,10403,OB_EB,EB,0.8120356202125549
14,10403,OB_SR,OB,0.8823308348655701
15,10403,OB_SR,SR,0.8346567153930664
16,10403,EB_SR,EB,0.8390248417854309
17,10403,EB_SR,SR,0.8940008878707886
18,10593,OB,OB,0.8691521883010864
19,10593,EB,EB,0.7848441004753113
20,10593,SR,SR,0.8289006352424622
21,10593,OB_EB,OB,0.8804593086242676
22,10593,OB_EB,EB,0.7958790063858032
23,10593,OB_SR,OB,0.7731764912605286
24,10593,OB_SR,SR,0.7980970740318298
25,10593,EB_SR,EB,0.7574784755706787
26,10593,EB_SR,SR,0.8574618101119995
27,10654,OB,OB,0.9571206569671631
28,10654,EB,EB,0.9078720808029175
29,10654,SR,SR,0.9171625971794128
30,10654,OB_EB,OB,0.8485421538352966
31,10654,OB_EB,EB,0.9033938646316528
32,10654,OB_SR,OB,0.8649168610572815
33,10654,OB_SR,SR,0.9096648097038269
34,10654,EB_SR,EB,0.90330570936203
35,10654,EB_SR,SR,0.9041917324066162
36,11306,OB,OB,0.9002665281295776
37,11306,EB,EB,0.8891814351081848
38,11306,SR,SR,0.7725236415863037
39,11306,OB_EB,OB,0.9194096922874451
40,11306,OB_EB,EB,0.8835866451263428
41,11306,OB_SR,OB,0.9059665203094482
42,11306,OB_SR,SR,0.7935315370559692
43,11306,EB_SR,EB,0.9228965640068054
44,11306,EB_SR,SR,0.8029689192771912
45,11314,OB,OB,0.8706141710281372
46,11314,EB,EB,0.9122982025146484
47,11314,SR,SR,0.4664546847343445
48,11314,OB_EB,OB,0.7273882031440735
49,11314,OB_EB,EB,0.8900150060653687
50,11314,OB_SR,OB,0.9065686464309692
51,11314,OB_SR,SR,0.47709256410598755
52,11314,EB_SR,EB,0.9191988110542297
53,11314,EB_SR,SR,0.5191220045089722
54,11863,OB,OB,0.8646115660667419
55,11863,EB,EB,0.8343307971954346
56,11863,SR,SR,0.7264893054962158
57,11863,OB_EB,OB,0.8269286751747131
58,11863,OB_EB,EB,0.8110445141792297
59,11863,OB_SR,OB,0.8482961654663086
60,11863,OB_SR,SR,0.8524506092071533
61,11863,EB_SR,EB,0.8214076161384583
62,11863,EB_SR,SR,0.7670818567276001
63,11866,OB,OB,0.9057510495185852
64,11866,EB,EB,0.8303218483924866
65,11866,SR,SR,0.7858068943023682
66,11866,OB_EB,OB,0.8847101926803589
67,11866,OB_EB,EB,0.8474417924880981
