,bug_id,feature_combine,feature_name,score
0,2529,OB,OB,0.7544161081314087
1,2529,EB,EB,0.6890926361083984
2,2529,SR,SR,0.7047834396362305
3,2529,OB_EB,OB,0.5878530740737915
4,2529,OB_EB,EB,0.6961012482643127
5,2529,OB_SR,OB,0.6672936081886292
6,2529,OB_SR,SR,0.7250057458877563
7,2529,EB_SR,EB,0.6956021189689636
8,2529,EB_SR,SR,0.6999247074127197
9,7752,OB,OB,0.9118198752403259
10,7752,EB,EB,0.8325884938240051
11,7752,SR,SR,0.8869273066520691
12,7752,OB_EB,OB,0.9109932780265808
13,7752,OB_EB,EB,0.8337216973304749
14,7752,OB_SR,OB,0.9119564890861511
15,7752,OB_SR,SR,0.8363936543464661
16,7752,EB_SR,EB,0.8014573454856873
17,7752,EB_SR,SR,0.8505880832672119
18,7581,OB,OB,0.7802602648735046
19,7581,EB,EB,0.8719866871833801
20,7581,SR,SR,0.9569128751754761
21,7581,OB_EB,OB,0.7387380003929138
22,7581,OB_EB,EB,0.8786841034889221
23,7581,OB_SR,OB,0.8227135539054871
24,7581,OB_SR,SR,0.8765583038330078
25,7581,EB_SR,EB,0.7863013744354248
26,7581,EB_SR,SR,0.8177765011787415
27,12906,OB,OB,0.8696143627166748
28,12906,EB,EB,0.6371780633926392
29,12906,SR,SR,0.9074464440345764
30,12906,OB_EB,OB,0.8560975790023804
31,12906,OB_EB,EB,0.6444181203842163
32,12906,OB_SR,OB,0.8766700625419617
33,12906,OB_SR,SR,0.8619978427886963
34,12906,EB_SR,EB,0.6109705567359924
35,12906,EB_SR,SR,0.9324720501899719
36,2120,OB,OB,0.8808018565177917
37,2120,EB,EB,0.8278821706771851
38,2120,SR,SR,0.6676698923110962
39,2120,OB_EB,OB,0.8074607253074646
40,2120,OB_EB,EB,0.8121434450149536
41,2120,OB_SR,OB,0.8522985577583313
42,2120,OB_SR,SR,0.6450982689857483
43,2120,EB_SR,EB,0.7545982003211975
44,2120,EB_SR,SR,0.6759586930274963
45,3970,OB,OB,0.8541632890701294
46,3970,EB,EB,0.8758758306503296
47,3970,SR,SR,0.7146934270858765
48,3970,OB_EB,OB,0.8163641095161438
49,3970,OB_EB,EB,0.8943105936050415
50,3970,OB_SR,OB,0.8703733086585999
51,3970,OB_SR,SR,0.7085379362106323
52,3970,EB_SR,EB,0.8951339721679688
53,3970,EB_SR,SR,0.6986089944839478
54,2940,OB,OB,0.8363327980041504
55,2940,EB,EB,0.8206443786621094
56,2940,SR,SR,0.6759863495826721
57,2940,OB_EB,OB,0.759280264377594
58,2940,OB_EB,EB,0.804804801940918
59,2940,OB_SR,OB,0.9233289361000061
60,2940,OB_SR,SR,0.6115350723266602
61,2940,EB_SR,EB,0.8568427562713623
62,2940,EB_SR,SR,0.5903454422950745
63,2694,OB,OB,0.6046761274337769
64,2694,EB,EB,0.7857558727264404
65,2694,SR,SR,0.8449627757072449
66,2694,OB_EB,OB,0.6603837609291077
67,2694,OB_EB,EB,0.8040123581886292
68,2694,OB_SR,OB,0.4860517084598541
69,2694,OB_SR,SR,0.8013242483139038
70,2694,EB_SR,EB,0.7814755439758301
71,2694,EB_SR,SR,0.8713390827178955
72,6304,OB,OB,0.599389910697937
73,6304,EB,EB,0.744196355342865
74,6304,SR,SR,0.7661223411560059
75,6304,OB_EB,OB,0.6924594640731812
76,6304,OB_EB,EB,0.5690256953239441
77,6304,OB_SR,OB,0.637584924697876
78,6304,OB_SR,SR,0.6547925472259521
79,6304,EB_SR,EB,0.6146423816680908
80,6304,EB_SR,SR,0.7707059383392334
81,6656,OB,OB,0.8924124836921692
82,6656,EB,EB,0.9157701730728149
83,6656,SR,SR,0.7922195792198181
84,6656,OB_EB,OB,0.9219333529472351
85,6656,OB_EB,EB,0.9084420204162598
86,6656,OB_SR,OB,0.8679366111755371
87,6656,OB_SR,SR,0.7944409251213074
88,6656,EB_SR,EB,0.853233277797699
89,6656,EB_SR,SR,0.794374942779541
90,2345,OB,OB,0.9428428411483765
91,2345,EB,EB,0.8910443186759949
92,2345,SR,SR,0.7214545607566833
