,bug_id,feature_combine,feature_name,score
0,120216,OB,OB,0.7668309807777405
1,120216,EB,EB,0.9314027428627014
2,120216,SR,SR,0.8852860927581787
3,120216,OB_EB,OB,0.776046872138977
4,120216,OB_EB,EB,0.9015820622444153
5,120216,OB_SR,OB,0.7959299087524414
6,120216,OB_SR,SR,0.8812569379806519
7,120216,EB_SR,EB,0.9105629920959473
8,120216,EB_SR,SR,0.7557870149612427
9,113047,OB,OB,0.9438775777816772
10,113047,EB,EB,0.7632683515548706
11,113047,SR,SR,0.9286449551582336
12,113047,OB_EB,OB,0.9501004219055176
13,113047,OB_EB,EB,0.7735539674758911
14,113047,OB_SR,OB,0.8963627219200134
15,113047,OB_SR,SR,0.8761094808578491
16,113047,EB_SR,EB,0.7928177118301392
17,113047,EB_SR,SR,0.8855687975883484
18,115960,OB,OB,0.8587403893470764
19,115960,EB,EB,0.8476075530052185
20,115960,SR,SR,0.44717440009117126
21,115960,OB_EB,OB,0.9059712886810303
22,115960,OB_EB,EB,0.8476075530052185
23,115960,OB_SR,OB,0.4402730464935303
24,115960,OB_SR,SR,0.5003486275672913
25,115960,EB_SR,EB,0.8476075530052185
26,115960,EB_SR,SR,0.45168009400367737
27,117981,OB,OB,0.8404659032821655
28,117981,EB,EB,0.852001428604126
29,117981,SR,SR,0.7883771657943726
30,117981,OB_EB,OB,0.8402702808380127
31,117981,OB_EB,EB,0.8025535941123962
32,117981,OB_SR,OB,0.7982897162437439
33,117981,OB_SR,SR,0.7155481576919556
34,117981,EB_SR,EB,0.8506472706794739
35,117981,EB_SR,SR,0.7945594191551208
36,102436,OB,OB,0.9065992832183838
37,102436,EB,EB,0.5668395161628723
38,102436,SR,SR,0.8492386341094971
39,102436,OB_EB,OB,0.8968861103057861
40,102436,OB_EB,EB,0.7428411841392517
41,102436,OB_SR,OB,0.8398571610450745
42,102436,OB_SR,SR,0.775172233581543
43,102436,EB_SR,EB,0.725260317325592
44,102436,EB_SR,SR,0.8555643558502197
45,102623,OB,OB,0.778662919998169
46,102623,EB,EB,0.7590615153312683
47,102623,SR,SR,0.7465140223503113
48,102623,OB_EB,OB,0.7656121850013733
49,102623,OB_EB,EB,0.6771225333213806
50,102623,OB_SR,OB,0.7949402332305908
51,102623,OB_SR,SR,0.7750823497772217
52,102623,EB_SR,EB,0.7503666281700134
53,102623,EB_SR,SR,0.7520111203193665
54,101187,OB,OB,0.7698269486427307
55,101187,EB,EB,0.8442932367324829
56,101187,SR,SR,0.6368946433067322
57,101187,OB_EB,OB,0.7618512511253357
58,101187,OB_EB,EB,0.8139532208442688
59,101187,OB_SR,OB,0.6146296858787537
60,101187,OB_SR,SR,0.6504980325698853
61,101187,EB_SR,EB,0.8368898630142212
62,101187,EB_SR,SR,0.6305023431777954
63,116786,OB,OB,0.7222854495048523
64,116786,EB,EB,0.8878576159477234
65,116786,SR,SR,0.8580268621444702
66,116786,OB_EB,OB,0.6976627707481384
67,116786,OB_EB,EB,0.8685669302940369
68,116786,OB_SR,OB,0.5095970034599304
69,116786,OB_SR,SR,0.8564650416374207
70,116786,EB_SR,EB,0.0
71,116786,EB_SR,SR,0.8091421723365784
72,110566,OB,OB,0.8807737231254578
73,110566,EB,EB,0.6284788250923157
74,110566,SR,SR,0.7701978087425232
75,110566,OB_EB,OB,0.8932487368583679
76,110566,OB_EB,EB,0.6290266513824463
77,110566,OB_SR,OB,0.8107449412345886
78,110566,OB_SR,SR,0.7473316788673401
79,110566,EB_SR,EB,0.5308457612991333
80,110566,EB_SR,SR,0.7336667776107788
81,114903,OB,OB,0.7529698014259338
82,114903,EB,EB,0.8218727111816406
83,114903,SR,SR,0.7486243844032288
84,114903,OB_EB,OB,0.7660362720489502
85,114903,OB_EB,EB,0.7984800338745117
86,114903,OB_SR,OB,0.6275860071182251
87,114903,OB_SR,SR,0.8312103152275085
88,114903,EB_SR,EB,0.8142779469490051
89,114903,EB_SR,SR,0.5596420168876648
90,102516,OB,OB,0.885892391204834
91,102516,EB,EB,0.8244655132293701
92,102516,SR,SR,0.8896949887275696
93,102516,OB_EB,OB,0.8862646818161011
94,102516,OB_EB,EB,0.7498091459274292
95,102516,OB_SR,OB,0.8612510561943054
96,102516,OB_SR,SR,0.831441342830658
97,102516,EB_SR,EB,0.8485437035560608
98,102516,EB_SR,SR,0.9216787815093994
99,104630,OB,OB,0.665770947933197
100,104630,EB,EB,0.0
101,104630,SR,SR,0.6523928642272949
