,bug_id,feature_com,feature,score
0,10022,OB,OB,0.20521606504917145
1,10022,EB,EB,0.26469457149505615
2,10022,SR,SR,0.1693708598613739
3,10022,OB EB,OB,0.2173660695552826
4,10022,OB EB,EB,0.228701651096344
5,10022,OB SR,OB,0.2196377068758011
6,10022,OB SR,SR,0.22720250487327576
7,10022,EB SR,EB,0.24402113258838654
8,10022,EB SR,SR,0.20685544610023499
9,10403,OB,OB,0.2812981605529785
10,10403,EB,EB,0.40901920199394226
11,10403,SR,SR,0.29811158776283264
12,10403,OB EB,OB,0.28922370076179504
13,10403,OB EB,EB,0.4195888042449951
14,10403,OB SR,OB,0.31832197308540344
15,10403,OB SR,SR,0.33827465772628784
16,10403,EB SR,EB,0.41273990273475647
17,10403,EB SR,SR,0.2992486357688904
18,10593,OB,OB,0.22555314004421234
19,10593,EB,EB,0.4694631099700928
20,10593,SR,SR,0.20820534229278564
21,10593,OB EB,OB,0.22555314004421234
22,10593,OB EB,EB,0.45273780822753906
23,10593,OB SR,OB,0.248065784573555
24,10593,OB SR,SR,0.20820534229278564
25,10593,EB SR,EB,0.45273780822753906
26,10593,EB SR,SR,0.21194176375865936
27,10654,OB,OB,0.22324725985527039
28,10654,EB,EB,0.288822740316391
29,10654,SR,SR,0.16933673620224
30,10654,OB EB,OB,0.22527925670146942
31,10654,OB EB,EB,0.234003484249115
32,10654,OB SR,OB,0.3470132648944855
33,10654,OB SR,SR,0.16653989255428314
34,10654,EB SR,EB,0.24030286073684692
35,10654,EB SR,SR,0.18293511867523193
36,11306,OB,OB,0.31597110629081726
37,11306,EB,EB,0.17636597156524658
38,11306,SR,SR,0.3053685128688812
39,11306,OB EB,OB,0.36452123522758484
40,11306,OB EB,EB,0.19517552852630615
41,11306,OB SR,OB,0.31597110629081726
42,11306,OB SR,SR,0.3053685128688812
43,11306,EB SR,EB,0.17118264734745026
44,11306,EB SR,SR,0.34304749965667725
45,11314,OB,OB,0.2580292224884033
46,11314,EB,EB,0.3533383011817932
47,11314,SR,SR,0.3629852533340454
48,11314,OB EB,OB,0.2149803340435028
49,11314,OB EB,EB,0.39328667521476746
50,11314,OB SR,OB,0.240381121635437
51,11314,OB SR,SR,0.3629852533340454
52,11314,EB SR,EB,0.3533383011817932
53,11314,EB SR,SR,0.10563872754573822
54,11863,OB,OB,0.5337314605712891
55,11863,EB,EB,0.3196476399898529
56,11863,SR,SR,0.36561816930770874
57,11863,OB EB,OB,0.5466797947883606
58,11863,OB EB,EB,0.29898494482040405
59,11863,OB SR,OB,0.4934907555580139
60,11863,OB SR,SR,0.3576509356498718
61,11863,EB SR,EB,0.2842903435230255
62,11863,EB SR,SR,0.35257261991500854
63,11866,OB,OB,0.2769431471824646
64,11866,EB,EB,0.2888067662715912
65,11866,SR,SR,0.43095898628234863
66,11866,OB EB,OB,0.2769431471824646
67,11866,OB EB,EB,0.2888067662715912
68,11866,OB SR,OB,0.3081728518009186
69,11866,OB SR,SR,0.43927156925201416
70,11866,EB SR,EB,0.2888067662715912
71,11866,EB SR,SR,0.43927156925201416
72,12428,OB,OB,0.3888337016105652
73,12428,EB,EB,0.3888242542743683
74,12428,SR,SR,0.25837576389312744
75,12428,OB EB,OB,0.3807671070098877
76,12428,OB EB,EB,0.4991779923439026
77,12428,OB SR,OB,0.3888337016105652
78,12428,OB SR,SR,0.3318060636520386
79,12428,EB SR,EB,0.388461709022522
80,12428,EB SR,SR,0.2811874747276306
81,13189,OB,OB,0.4200778305530548
82,13189,EB,EB,0.43519434332847595
83,13189,SR,SR,0.1132582575082779
84,13189,OB EB,OB,0.49390947818756104
85,13189,OB EB,EB,0.4017311632633209
86,13189,OB SR,OB,0.42196065187454224
87,13189,OB SR,SR,0.1132582575082779
88,13189,EB SR,EB,0.406954824924469
89,13189,EB SR,SR,0.12366578727960587
90,13196,OB,OB,0.30526506900787354
91,13196,EB,EB,0.28231438994407654
92,13196,SR,SR,0.26813772320747375
93,13196,OB EB,OB,0.3004254996776581
94,13196,OB EB,EB,0.2691437304019928
95,13196,OB SR,OB,0.2577980160713196
96,13196,OB SR,SR,0.32928186655044556
97,13196,EB SR,EB,0.27987897396087646
98,13196,EB SR,SR,0.2640569508075714
99,13269,OB,OB,0.33938726782798767
100,13269,EB,EB,0.3382689654827118
101,13269,SR,SR,0.31966686248779297
102,13269,OB EB,OB,0.3272525370121002
103,13269,OB EB,EB,0.31039702892303467
104,13269,OB SR,OB,0.3365165591239929
105,13269,OB SR,SR,0.3446565270423889
106,13269,EB SR,EB,0.32190465927124023
107,13269,EB SR,SR,0.3545306324958801
108,13620,OB,OB,0.4391341507434845
109,13620,EB,EB,0.3821104168891907
110,13620,SR,SR,0.44604629278182983
111,13620,OB EB,OB,0.4171251952648163
112,13620,OB EB,EB,0.33762601017951965
113,13620,OB SR,OB,0.4391341507434845
114,13620,OB SR,SR,0.4366913139820099
115,13620,EB SR,EB,0.32287055253982544
116,13620,EB SR,SR,0.4310060441493988
117,14113,OB,OB,0.2422165721654892
118,14113,EB,EB,0.3614351153373718
119,14113,SR,SR,0.28218233585357666
120,14113,OB EB,OB,0.2342217117547989
121,14113,OB EB,EB,0.3658786714076996
122,14113,OB SR,OB,0.21775218844413757
123,14113,OB SR,SR,0.18065309524536133
124,14113,EB SR,EB,0.3944285809993744
125,14113,EB SR,SR,0.20863816142082214
126,14943,OB,OB,0.41441580653190613
127,14943,EB,EB,0.5309935212135315
128,14943,SR,SR,0.46300435066223145
129,14943,OB EB,OB,0.39457935094833374
130,14943,OB EB,EB,0.42681246995925903
131,14943,OB SR,OB,0.4027799963951111
132,14943,OB SR,SR,0.45569947361946106
133,14943,EB SR,EB,0.5079123973846436
134,14943,EB SR,SR,0.4115014672279358
135,16822,OB,OB,0.29820194840431213
136,16822,EB,EB,0.47279655933380127
137,16822,SR,SR,0.2245008945465088
138,16822,OB EB,OB,0.29682737588882446
139,16822,OB EB,EB,0.48016518354415894
