,bug_id,feature_combine,feature_name,score
0,49299,OB,OB,0.7514182925224304
1,49299,EB,EB,0.7048649191856384
2,49299,SR,SR,0.7449618577957153
3,49299,OB_EB,OB,0.8212209343910217
4,49299,OB_EB,EB,0.7682555913925171
5,49299,OB_SR,OB,0.9054926037788391
6,49299,OB_SR,SR,0.8232623338699341
7,49299,EB_SR,EB,0.6982654333114624
8,49299,EB_SR,SR,0.8466234803199768
9,49195,OB,OB,0.9056972861289978
10,49195,EB,EB,0.8272060751914978
11,49195,SR,SR,0.7445818781852722
12,49195,OB_EB,OB,0.8460234999656677
13,49195,OB_EB,EB,0.8093860745429993
14,49195,OB_SR,OB,0.8961848020553589
15,49195,OB_SR,SR,0.8026111125946045
16,49195,EB_SR,EB,0.799899697303772
17,49195,EB_SR,SR,0.7656587362289429
18,49503,OB,OB,0.7541874051094055
19,49503,EB,EB,0.8310274481773376
20,49503,SR,SR,0.815157949924469
21,49503,OB_EB,OB,0.8381394147872925
22,49503,OB_EB,EB,0.7076619863510132
23,49503,OB_SR,OB,0.8943465948104858
24,49503,OB_SR,SR,0.748607873916626
25,49503,EB_SR,EB,0.8867422938346863
26,49503,EB_SR,SR,0.796888530254364
27,49536,OB,OB,0.9621692895889282
28,49536,EB,EB,0.8602779507637024
29,49536,SR,SR,0.7988159656524658
30,49536,OB_EB,OB,0.9621692895889282
31,49536,OB_EB,EB,0.8882224559783936
32,49536,OB_SR,OB,0.941888689994812
33,49536,OB_SR,SR,0.8577965497970581
34,49536,EB_SR,EB,0.8930543065071106
35,49536,EB_SR,SR,0.8426685333251953
36,49235,OB,OB,0.6052147746086121
37,49235,EB,EB,0.6680910587310791
38,49235,SR,SR,0.5909848809242249
39,49235,OB_EB,OB,0.5416049361228943
40,49235,OB_EB,EB,0.7136279940605164
41,49235,OB_SR,OB,0.7075992822647095
42,49235,OB_SR,SR,0.6820686459541321
43,49235,EB_SR,EB,0.7195129990577698
44,49235,EB_SR,SR,0.6304038763046265
