,bug_id,feature_combine,feature_name,score
0,17289,OB,OB,0.7414363026618958
1,17289,EB,EB,0.7571045756340027
2,17289,SR,SR,0.6595191955566406
3,17289,OB_EB,OB,0.794416069984436
4,17289,OB_EB,EB,0.8761073350906372
5,17289,OB_SR,OB,0.8942790627479553
6,17289,OB_SR,SR,0.6734446287155151
7,17289,EB_SR,EB,0.8397414088249207
8,17289,EB_SR,SR,0.6463074088096619
9,18705,OB,OB,0.9420904517173767
10,18705,EB,EB,0.8284786343574524
11,18705,SR,SR,0.9399017095565796
12,18705,OB_EB,OB,0.9435908794403076
13,18705,OB_EB,EB,0.7123590707778931
14,18705,OB_SR,OB,0.7312039136886597
15,18705,OB_SR,SR,0.8480576276779175
16,18705,EB_SR,EB,0.7971246838569641
17,18705,EB_SR,SR,0.8723732829093933
18,17825,OB,OB,0.7496989965438843
19,17825,EB,EB,0.7934725284576416
20,17825,SR,SR,0.6553928256034851
21,17825,OB_EB,OB,0.7733210325241089
22,17825,OB_EB,EB,0.7569079399108887
23,17825,OB_SR,OB,0.7123935222625732
24,17825,OB_SR,SR,0.7922214865684509
25,17825,EB_SR,EB,0.8359811902046204
26,17825,EB_SR,SR,0.7953083515167236
27,19089,OB,OB,0.8000651001930237
28,19089,EB,EB,0.6987307667732239
29,19089,SR,SR,0.8349579572677612
30,19089,OB_EB,OB,0.844523012638092
31,19089,OB_EB,EB,0.8261626362800598
32,19089,OB_SR,OB,0.7514216303825378
33,19089,OB_SR,SR,0.8820772767066956
34,19089,EB_SR,EB,0.7381098866462708
35,19089,EB_SR,SR,0.8673337697982788
36,21834,OB,OB,0.9653867483139038
37,21834,EB,EB,0.9653248190879822
38,21834,SR,SR,0.9302961230278015
39,21834,OB_EB,OB,0.7527419328689575
40,21834,OB_EB,EB,0.9110630750656128
41,21834,OB_SR,OB,0.9383554458618164
42,21834,OB_SR,SR,0.9165347814559937
43,21834,EB_SR,EB,0.9632835984230042
44,21834,EB_SR,SR,0.9397034645080566
45,23935,OB,OB,0.9064757823944092
46,23935,EB,EB,0.7765780091285706
47,23935,SR,SR,0.8127960562705994
48,23935,OB_EB,OB,0.8743687868118286
49,23935,OB_EB,EB,0.7585521340370178
50,23935,OB_SR,OB,0.8469474911689758
51,23935,OB_SR,SR,0.7535876631736755
52,23935,EB_SR,EB,0.7791835069656372
53,23935,EB_SR,SR,0.7475388050079346
54,12398,OB,OB,0.9113383889198303
55,12398,EB,EB,0.8460200428962708
56,12398,SR,SR,0.868618369102478
57,12398,OB_EB,OB,0.9001126289367676
58,12398,OB_EB,EB,0.8582796454429626
59,12398,OB_SR,OB,0.8394746780395508
60,12398,OB_SR,SR,0.7560796737670898
61,12398,EB_SR,EB,0.8914799690246582
62,12398,EB_SR,SR,0.8310982584953308
63,18934,OB,OB,0.9265661239624023
64,18934,EB,EB,0.8271539807319641
65,18934,SR,SR,0.8623889088630676
66,18934,OB_EB,OB,0.9102610349655151
67,18934,OB_EB,EB,0.7844419479370117
68,18934,OB_SR,OB,0.7574315071105957
69,18934,OB_SR,SR,0.6934003233909607
70,18934,EB_SR,EB,0.8187438249588013
71,18934,EB_SR,SR,0.9171198606491089
72,17993,OB,OB,0.9367800354957581
73,17993,EB,EB,0.8829949498176575
74,17993,SR,SR,0.8544277548789978
75,17993,OB_EB,OB,0.9185990691184998
76,17993,OB_EB,EB,0.8790445923805237
77,17993,OB_SR,OB,0.8891814947128296
78,17993,OB_SR,SR,0.856182336807251
79,17993,EB_SR,EB,0.9205096960067749
80,17993,EB_SR,SR,0.8382236361503601
81,14047,OB,OB,0.6335652470588684
82,14047,EB,EB,0.8226699233055115
83,14047,SR,SR,0.6802062392234802
84,14047,OB_EB,OB,0.765877902507782
85,14047,OB_EB,EB,0.7367632985115051
86,14047,OB_SR,OB,0.7671862840652466
87,14047,OB_SR,SR,0.6942450404167175
88,14047,EB_SR,EB,0.7732465863227844
89,14047,EB_SR,SR,0.6699990630149841
90,21706,OB,OB,0.6766591668128967
91,21706,EB,EB,0.7407569885253906
92,21706,SR,SR,0.7814257144927979
93,21706,OB_EB,OB,0.8329130411148071
94,21706,OB_EB,EB,0.7759774327278137
95,21706,OB_SR,OB,0.7841689586639404
96,21706,OB_SR,SR,0.799804151058197
97,21706,EB_SR,EB,0.7406131029129028
98,21706,EB_SR,SR,0.8051618337631226
99,13725,OB,OB,0.9138935208320618
100,13725,EB,EB,0.7322496175765991
101,13725,SR,SR,0.9440757632255554
102,13725,OB_EB,OB,0.9046791791915894
103,13725,OB_EB,EB,0.7919132709503174
104,13725,OB_SR,OB,0.8771583437919617
105,13725,OB_SR,SR,0.8991237878799438
106,13725,EB_SR,EB,0.0
107,13725,EB_SR,SR,0.9424070119857788
108,23787,OB,OB,0.63547283411026
109,23787,EB,EB,0.8301142454147339
110,23787,SR,SR,0.0
111,23787,OB_EB,OB,0.7051247358322144
112,23787,OB_EB,EB,0.807448148727417
113,23787,OB_SR,OB,0.5614867210388184
114,23787,OB_SR,SR,0.8382800817489624
115,23787,EB_SR,EB,0.0
116,23787,EB_SR,SR,0.0
